-9.064,-1.2347,2.7685,0.28452,0.41151,-0.10746
-9.064,-1.2347,2.7685,0.26742,0.4628,-0.18439
-9.064,-1.2347,2.7685,0.58125,0.60201,-0.33092
-8.3892,-1.742,3.1896,0.58125,0.60201,-0.33092
-8.3103,-2.0913,3.4122,0.58125,0.60201,-0.33092
-8.3103,-2.0913,3.4122,0.7461,0.66062,-0.41518
-8.3916,-2.0554,3.539,0.7461,0.66062,-0.41518
-9.0903,-1.5625,4.2784,0.7461,0.66062,-0.41518
-9.0903,-1.5625,4.2784,-0.58858,-0.017096,-0.21247
-9.0903,-1.5625,4.2784,-0.60811,-0.0097689,-0.12455
-9.6024,-1.8568,3.7591,-0.60811,-0.0097689,-0.12455
-9.6024,-1.8568,3.7591,-0.34802,-0.08792,-0.18927
-9.6024,-1.8568,3.7591,0.10868,-0.11112,-0.20637
-10.27,-2.8283,4.252,0.10868,-0.11112,-0.20637
-11.825,-3.0102,3.4768,0.10868,-0.11112,-0.20637
-11.825,-3.0102,3.4768,0.52141,-0.67283,-0.44448
-11.921,-3.07,3.3763,0.52141,-0.67283,-0.44448
-9.3177,-3.5653,2.8929,0.52141,-0.67283,-0.44448
-9.3177,-3.5653,2.8929,2.0808,-0.51897,-1.1625
-9.3177,-3.5653,2.8929,1.4568,-1.11,-1.0111
-11.352,-3.4265,2.01,1.4568,-1.11,-1.0111
-11.352,-3.4265,2.01,1.5923,-1.1259,-1.0599
-11.352,-3.4265,2.01,1.4885,-1.0575,-1.2614
-9.9206,-4.0487,2.1799,1.4885,-1.0575,-1.2614
-9.1932,-3.5773,2.7398,1.4885,-1.0575,-1.2614
-9.1932,-3.5773,2.7398,0.73022,-1.0599,-1.386
-9.1932,-3.5773,2.7398,0.66795,-1.0758,-1.3811
-8.4491,-4.0941,2.6345,0.66795,-1.0758,-1.3811
-8.4491,-4.0941,2.6345,0.50676,-1.0843,-1.3164
-8.4491,-4.0941,2.6345,0.05495,-0.91705,-1.0367
-8.0518,-3.3811,2.8164,0.05495,-0.91705,-1.0367
-7.8293,-4.0965,3.1944,0.05495,-0.91705,-1.0367
-7.8293,-4.0965,3.1944,-0.047623,-0.58003,-0.73267
-8.004,-4.1348,3.1107,-0.047623,-0.58003,-0.73267
-7.3101,-3.3165,3.1777,-0.047623,-0.58003,-0.73267
