-0.2656,-7.4871,1.5577,1.0001,0.91461,1.8732
-1.3687,-6.207,2.8164,1.0001,0.91461,1.8732
-1.3687,-6.207,2.8164,1.0746,1.0636,1.8256
-1.3687,-6.207,2.8164,1.9391,1.9342,2.1162
-1.8305,-6.3362,4.319,1.9391,1.9342,2.1162
-4.7785,-7.1378,4.2042,1.9391,1.9342,2.1162
-4.7785,-7.1378,4.2042,2.1247,2.0209,1.817
-4.7785,-7.1378,4.2042,1.2431,1.9208,1.8134
-7.3101,-7.0301,5.3743,1.2431,1.9208,1.8134
-7.3101,-7.0301,5.3743,0.69237,1.839,1.7694
-7.3101,-7.0301,5.3743,-1.7059,1.7535,1.9147
-10.696,-3.5653,2.8164,-1.7059,1.7535,1.9147
-12.974,-4.2712,2.9192,-1.7059,1.7535,1.9147
-12.974,-4.2712,2.9192,-1.0624,1.2382,1.9477
-12.646,-4.6971,3.5055,-1.0624,1.2382,1.9477
-11.536,-4.9173,2.9073,-1.0624,1.2382,1.9477
-11.536,-4.9173,2.9073,0.63864,0.46524,0.77907
-11.536,-4.9173,2.9073,-0.01099,-0.0085478,0.095247
-10.227,-1.8712,0.75613,-0.01099,-0.0085478,0.095247
-10.227,-1.8712,0.75613,-0.25277,-0.070824,-0.051287
-10.227,-1.8712,0.75613,-0.18927,0.019538,-0.29673
-8.3318,-1.8855,2.0315,-0.18927,0.019538,-0.29673
-7.8987,-2.1368,1.8401,-0.18927,0.019538,-0.29673
-7.8987,-2.1368,1.8401,0.37,0.30406,-0.062277
-8.0423,-2.2181,1.8257,0.37,0.30406,-0.062277
-8.2193,-2.4431,2.1942,0.37,0.30406,-0.062277
-8.2193,-2.4431,2.1942,0.8389,0.78273,0.19294
-8.2193,-2.4431,2.1942,1.5618,0.70824,0.0024422
-9.6383,-3.0891,2.0889,1.5618,0.70824,0.0024422
-11.947,-3.2614,1.5697,1.5618,0.70824,0.0024422
-11.947,-3.2614,1.5697,1.7083,0.21369,-0.40907
-11.947,-3.2614,1.5697,1.6693,-0.39198,-0.87432
-13.563,-2.9647,1.6032,1.6693,-0.39198,-0.87432
-13.563,-2.9647,1.6032,1.5936,-0.48234,-0.97078
-13.563,-2.9647,1.6032,2.1797,-0.68749,-0.65085
-11.253,-2.2205,0.19143,2.1797,-0.68749,-0.65085
-11.399,-1.8592,0.63888,2.1797,-0.68749,-0.65085
-11.399,-1.8592,0.63888,0.56049,-1.005,-0.53729
-11.399,-1.8592,0.63888,0.034191,-1.1417,-0.78029
