2.1248,-10.15,2.8738,0.18317,0.79861,-0.45547
2.1248,-10.15,2.8738,0.22957,0.70702,-0.092804
2.1248,-10.15,2.8738,0.68382,0.45059,-0.10746
1.6199,-10.569,3.125,0.68382,0.45059,-0.10746
1.6199,-10.569,3.125,0.79006,0.46646,-0.28818
1.6199,-10.569,3.125,1.1417,0.3932,-0.47135
1.8114,-8.674,2.5244,1.1417,0.3932,-0.47135
2.6177,-9.9685,3.5294,1.1417,0.3932,-0.47135
2.6177,-9.9685,3.5294,2.0869,-0.023201,0.086699
2.6177,-9.9685,3.5294,2.0869,-0.023201,0.086699
1.7109,-9.4182,4.0989,2.0869,-0.023201,0.086699
1.7109,-9.4182,4.0989,1.1759,-0.29673,0.25155
1.7109,-9.4182,4.0989,0.45792,-0.33825,0.21736
1.7635,-7.401,3.5318,0.45792,-0.33825,0.21736
2.333,-6.8028,4.8335,0.45792,-0.33825,0.21736
2.333,-6.8028,4.8335,0.025643,-0.34191,0.33214
2.2229,-6.7813,5.2618,0.025643,-0.34191,0.33214
2.534,-6.7406,6.3721,0.025643,-0.34191,0.33214
2.534,-6.7406,6.3721,-0.29429,-0.26376,0.15508
2.534,-6.7406,6.3721,-0.3126,-0.10135,-0.1099
2.3474,-7.0708,6.5827,-0.3126,-0.10135,-0.1099
2.3474,-7.0708,6.5827,-0.34557,-0.045181,-0.12333
2.3474,-7.0708,6.5827,-0.33825,-0.07693,-0.052508
2.3833,-6.9416,6.7932,-0.33825,-0.07693,-0.052508
2.3426,-6.7573,6.5635,-0.33825,-0.07693,-0.052508
2.3426,-6.7573,6.5635,-0.61666,-0.0012211,0.12822
2.1655,-6.798,6.4606,-0.61666,-0.0012211,0.12822
1.9023,-6.6951,5.9055,-0.61666,-0.0012211,0.12822
1.9023,-6.6951,5.9055,-0.3761,0.15997,0.080593
1.9023,-6.6951,5.9055,-0.067161,0.12577,0.059834
2.0171,-7.3843,6.463,-0.067161,0.12577,0.059834
2.0171,-7.3843,6.463,-0.030528,0.052508,0.025643
2.0171,-7.3843,6.463,-0.1099,0.015874,0.062277
1.8042,-7.7001,6.2644,-0.1099,0.015874,0.062277
1.584,-8.1954,5.7284,-0.1099,0.015874,0.062277
1.584,-8.1954,5.7284,0.14531,-0.16485,0.074488
1.6941,-8.3749,5.7595,0.14531,-0.16485,0.074488
1.7037,-8.2792,5.3384,0.14531,-0.16485,0.074488
1.7037,-8.2792,5.3384,-0.19782,-0.23079,0.13799
1.7037,-8.2792,5.3384,-0.62765,-0.33458,0.23812
1.7061,-8.193,4.7402,-0.62765,-0.33458,0.23812
