0.31346,-9.2842,1.4381,-0.70824,-0.74366,0.49943
0.94277,-9.9206,-0.20578,-0.70824,-0.74366,0.49943
0.94277,-9.9206,-0.20578,-0.13676,-0.59468,0.35656
0.94277,-9.9206,-0.20578,0.061056,0.01099,-0.27719
2.7159,-10.253,1.4237,0.061056,0.01099,-0.27719
1.8544,-9.3847,0.78245,0.061056,0.01099,-0.27719
1.8544,-9.3847,0.78245,-0.73633,0.49211,-0.41274
2.534,-7.9633,1.1653,-0.73633,0.49211,-0.41274
1.1103,-9.3894,1.0528,-0.73633,0.49211,-0.41274
1.1103,-9.3894,1.0528,-0.49943,0.44937,-0.12822
1.1103,-9.3894,1.0528,0.07693,0.53851,0.097689
0.17707,-9.5282,1.8425,0.07693,0.53851,0.097689
0.17707,-9.5282,1.8425,-0.041518,0.54462,0.23323
0.17707,-9.5282,1.8425,-0.42373,-0.40052,0.57759
-0.48574,-8.5831,1.5434,-0.42373,-0.40052,0.57759
-1.6439,-11.292,4.0271,-0.42373,-0.40052,0.57759
-1.6439,-11.292,4.0271,1.5349,-1.2004,1.4604
-1.7635,-11.543,3.7519,1.5349,-1.2004,1.4604
-3.0891,-9.1525,1.8927,1.5349,-1.2004,1.4604
-3.0891,-9.1525,1.8927,-0.64719,-1.1784,2.9465
-3.0891,-9.1525,1.8927,0.22835,-0.22835,2.4642
-4.9699,-7.2742,1.4764,0.22835,-0.22835,2.4642
-4.9699,-7.2742,1.4764,1.0819,0.069603,2.4935
-4.9699,-7.2742,1.4764,2.5301,0.55194,2.7658
-5.3599,-7.0636,1.8736,2.5301,0.55194,2.7658
-5.1805,-5.1015,1.8568,2.5301,0.55194,2.7658
-5.1805,-5.1015,1.8568,0.25521,1.2797,3.2994
-5.1541,-4.252,2.0698,0.25521,1.2797,3.2994
-6.2022,-2.8857,2.7805,0.25521,1.2797,3.2994
-6.2022,-2.8857,2.7805,-0.53607,1.9501,4.0114
-6.2022,-2.8857,2.7805,1.0074,1.5789,3.8318
-11.431,-4.9842,3.3835,1.0074,1.5789,3.8318
