-4.2329,-6.475,6.0108,-0.097689,-1.0795,-0.045181
-4.2329,-6.475,6.0108,1.6143,-2.2639,0.98299
-4.2329,-6.475,6.0108,3.2921,-1.0172,0.97567
-2.7852,-8.8343,7.949,3.2921,-1.0172,0.97567
-2.7852,-8.8343,7.949,3.5742,-0.74488,0.73755
-2.7852,-8.8343,7.949,0.95002,-0.34069,-0.89874
0.82552,-4.4291,9.9829,0.95002,-0.34069,-0.89874
1.4931,-4.8479,12.44,0.95002,-0.34069,-0.89874
1.4931,-4.8479,12.44,-0.5898,-0.19416,-1.1613
1.0433,-4.5631,12.936,-0.5898,-0.19416,-1.1613
0.19143,-4.6947,12.904,-0.5898,-0.19416,-1.1613
0.19143,-4.6947,12.904,0.48722,-1.6131,0.19538
0.19143,-4.6947,12.904,-2.1357,-2.1907,0.20637
0.21775,1.1414,7.6642,-2.1357,-2.1907,0.20637
0.21775,1.1414,7.6642,-2.2359,-2.2542,0.079372
0.21775,1.1414,7.6642,-3.7537,-2.7524,-0.081814
0.93559,-1.3448,3.1059,-3.7537,-2.7524,-0.081814
1.6965,-3.0078,1.3615,-3.7537,-2.7524,-0.081814
1.6965,-3.0078,1.3615,-4.004,-1.7071,0.11234
2.0363,-4.4794,0.51446,-4.004,-1.7071,0.11234
3.0485,-5.0393,0.42114,-4.004,-1.7071,0.11234
3.0485,-5.0393,0.42114,-1.2162,-0.65574,1.6815
3.0485,-5.0393,0.42114,-0.63376,-0.66428,2.5643
2.5244,-7.0229,1.6774,-0.63376,-0.66428,2.5643
2.5244,-7.0229,1.6774,-0.86699,-0.84257,2.6852
2.5244,-7.0229,1.6774,-2.4007,-1.1491,2.3433
2.5244,-7.0229,1.6774,-2.0393,-0.93293,1.4311
-0.33739,-11.203,-4.8,-2.0393,-0.93293,1.4311
-0.33739,-11.203,-4.8,-0.8792,-0.94636,1.4788
-0.33739,-11.203,-4.8,-2.96,-1.6595,0.63864
-2.4407,-14.221,-2.4814,-2.96,-1.6595,0.63864
-1.7133,-8.7769,-2.3665,-2.96,-1.6595,0.63864
-1.7133,-8.7769,-2.3665,-3.7964,-1.6961,-0.057392
-1.4907,-10.347,-1.8425,-3.7964,-1.6961,-0.057392
0.68913,-10.526,-5.3097,-3.7964,-1.6961,-0.057392
0.68913,-10.526,-5.3097,-1.4641,-0.31749,-0.47013
0.68913,-10.526,-5.3097,-1.4775,0.12089,-0.72534
1.6534,-13.249,-5.3647,-1.4775,0.12089,-0.72534
1.6534,-13.249,-5.3647,-2.154,0.17096,-1.0001
1.6534,-13.249,-5.3647,-1.5264,-0.031749,-1.2602
-0.62453,-9.8297,-4.1563,-1.5264,-0.031749,-1.2602
-1.2778,-8.6405,-4.8933,-1.5264,-0.031749,-1.2602
-1.2778,-8.6405,-4.8933,-0.95613,-0.10746,-0.73633
-1.73,-7.2096,-5.5107,-0.95613,-0.10746,-0.73633
-2.5651,-6.2836,-7.1474,-0.95613,-0.10746,-0.73633
-2.5651,-6.2836,-7.1474,-1.2443,-0.47623,-0.63742
-2.5651,-6.2836,-7.1474,-2.303,-0.083036,-0.58369
-1.7611,-6.1711,-8.394,-2.303,-0.083036,-0.58369
-1.7611,-6.1711,-8.394,-2.5399,-0.30406,-0.55194
-1.7611,-6.1711,-8.394,-1.1991,-0.243,-0.24789
-1.4572,-6.0586,-11.021,-1.1991,-0.243,-0.24789
-0.99781,-6.7167,-8.9779,-1.1991,-0.243,-0.24789
-0.99781,-6.7167,-8.9779,0.57148,0.031749,-0.097689
-0.37567,-6.8387,-9.1382,0.57148,0.031749,-0.097689
-0.39721,-1.4477,-10.435,0.57148,0.031749,-0.097689
-0.39721,-1.4477,-10.435,-0.090362,-0.13921,-0.4164
-0.39721,-1.4477,-10.435,-0.26132,-0.062277,-0.092804
1.1294,-1.3232,-11.476,-0.26132,-0.062277,-0.092804
1.1294,-1.3232,-11.476,0.042739,-0.056171,-0.19171
1.1294,-1.3232,-11.476,-0.64353,-0.1502,-0.12455
-0.96909,-2.8905,-9.1143,-0.64353,-0.1502,-0.12455
-0.0071785,-1.4213,-8.3103,-0.64353,-0.1502,-0.12455
-0.0071785,-1.4213,-8.3103,-0.85844,-0.68016,0.046402
-0.24885,-1.005,-8.2026,-0.85844,-0.68016,0.046402
0.51924,-2.1727,-7.614,-0.85844,-0.68016,0.046402
0.51924,-2.1727,-7.614,0.19904,-0.40297,-0.16241
0.51924,-2.1727,-7.614,0.3529,-0.23079,0.053729
-0.70588,-3.2877,-10.105,0.3529,-0.23079,0.053729
-1.4118,-2.9958,-8.1787,0.3529,-0.23079,0.053729
-1.4118,-2.9958,-8.1787,0.86333,-0.36511,0.14775
-1.4118,-2.9958,-8.1787,0.16241,-0.67283,0.073267
-0.74178,-3.2183,-8.2911,0.16241,-0.67283,0.073267
-1.5242,-3.7663,-9.0999,0.16241,-0.67283,0.073267
-1.5242,-3.7663,-9.0999,0.63009,-0.99154,-0.13188
-1.8736,-4.1061,-9.5617,0.63009,-0.99154,-0.13188
-3.0437,-4.3382,-9.6024,0.63009,-0.99154,-0.13188
-3.0437,-4.3382,-9.6024,0.083036,-1.6082,-0.29917
-3.0437,-4.3382,-9.6024,0.10746,-1.7291,-0.41396
-4.6923,-2.6704,-10.763,0.10746,-1.7291,-0.41396
-4.6923,-2.6704,-10.763,0.86577,-1.2126,-0.28818
-4.6923,-2.6704,-10.763,-0.068382,-1.4531,-0.25521
-2.5579,-3.5773,-5.8576,-0.068382,-1.4531,-0.25521
-4.867,-3.8692,-6.3242,-0.068382,-1.4531,-0.25521
-4.867,-3.8692,-6.3242,0.5666,-2.4422,0.22591
-5.0824,-4.4267,-6.6855,0.5666,-2.4422,0.22591
-6.8267,-2.4885,-6.3123,0.5666,-2.4422,0.22591
-6.8267,-2.4885,-6.3123,0.88531,-2.3751,0.92682
-6.8267,-2.4885,-6.3123,0.6826,-2.7707,1.2113
-8.6285,-1.6487,-6.2166,0.6826,-2.7707,1.2113
-8.6285,-1.6487,-6.2166,0.69237,-2.6291,1.4446
-8.6285,-1.6487,-6.2166,0.77296,-2.6498,1.7889
-9.8632,-1.876,-4.8144,0.77296,-2.6498,1.7889
-9.2339,-2.6752,-3.8668,0.77296,-2.6498,1.7889
-9.2339,-2.6752,-3.8668,0.68871,-1.6424,1.5606
-9.0353,-2.0674,-3.8883,0.68871,-1.6424,1.5606
