-1.1677,-6.8602,-7.0684,-1.9184,0.0024422,-0.82059
-1.4189,-5.6925,-8.473,-1.9184,0.0024422,-0.82059
-1.4189,-5.6925,-8.473,-0.71313,-0.037854,-0.91583
-1.0409,-5.2475,-8.8798,-0.71313,-0.037854,-0.91583
-0.57667,-4.1252,-8.5974,-0.71313,-0.037854,-0.91583
-0.57667,-4.1252,-8.5974,-0.52508,-0.070824,-1.1332
-0.57667,-4.1252,-8.5974,-0.41884,-0.1099,-1.2004
-0.17707,-3.3428,-9.7531,-0.41884,-0.1099,-1.2004
-0.17707,-3.3428,-9.7531,0.0036633,-0.13188,-1.193
-0.17707,-3.3428,-9.7531,1.4666,-0.11723,-0.84623
-0.32064,-4.9053,-8.4778,1.4666,-0.11723,-0.84623
-0.27996,-6.463,-9.0401,1.4666,-0.11723,-0.84623
-0.27996,-6.463,-9.0401,4.4412,-0.37732,-0.68382
-0.16989,-6.7238,-8.5496,4.4412,-0.37732,-0.68382
-0.066999,-5.2092,-8.8941,4.4412,-0.37732,-0.68382
-0.066999,-5.2092,-8.8941,5.6171,-0.95002,-0.036633
-0.066999,-5.2092,-8.8941,5.8662,-1.3921,0.38465
0.20578,-8.1188,-6.6927,5.8662,-1.3921,0.38465
0.20578,-8.1188,-6.6927,5.8858,-1.3701,0.55438
0.20578,-8.1188,-6.6927,3.5608,-1.1075,-0.01099
0.40917,-5.805,-2.8834,3.5608,-1.1075,-0.01099
-0.066999,-9.8632,0.011964,3.5608,-1.1075,-0.01099
-0.066999,-9.8632,0.011964,3.1431,-1.2919,0.079372
0.011964,-10.928,0.37807,3.1431,-1.2919,0.079372
0.40917,-8.7506,3.417,3.1431,-1.2919,0.079372
0.40917,-8.7506,3.417,1.5508,-0.82059,0.28086
0.40917,-8.7506,3.417,0.71557,-0.45059,0.37854
0.40439,-7.9633,5.9031,0.71557,-0.45059,0.37854
0.40439,-7.9633,5.9031,0.69725,-0.3297,0.37488
0.40439,-7.9633,5.9031,0.94758,-0.036633,0.44082
0.17707,-7.6834,6.3434,0.94758,-0.036633,0.44082
0.15075,-6.9009,6.8818,0.94758,-0.036633,0.44082
0.15075,-6.9009,6.8818,-0.96224,0.6765,0.95002
0.11486,-6.4439,7.1617,-0.96224,0.6765,0.95002
-0.23928,-4.2329,5.4867,-0.96224,0.6765,0.95002
-0.23928,-4.2329,5.4867,-3.3434,1.3298,1.8024
-0.23928,-4.2329,5.4867,-3.0076,1.1894,2.7585
-3.8333,-4.6373,2.7039,-3.0076,1.1894,2.7585
-8.0447,-7.5876,0.37328,-3.0076,1.1894,2.7585
-8.0447,-7.5876,0.37328,0.86943,0.37244,3.4277
-8.0447,-7.5876,0.37328,2.1052,0.62643,3.4045
-8.5208,-6.0323,1.1366,2.1052,0.62643,3.4045
-8.5208,-6.0323,1.1366,2.27,0.70336,3.4069
-8.5208,-6.0323,1.1366,1.5313,1.2956,3.4838
-10.643,-4.5535,1.3615,1.5313,1.2956,3.4838
-12.409,-3.3021,2.5603,1.5313,1.2956,3.4838
-12.409,-3.3021,2.5603,0.80227,1.4067,3.2091
-12.715,-3.3236,2.7494,0.80227,1.4067,3.2091
-11.029,-2.3258,1.9454,0.80227,1.4067,3.2091
-11.029,-2.3258,1.9454,0.68749,1.1991,2.0673
-11.029,-2.3258,1.9454,0.29429,0.84257,1.3249
-10.875,-1.5051,1.2993,0.29429,0.84257,1.3249
-10.643,-0.40439,1.7013,0.29429,0.84257,1.3249
-10.643,-0.40439,1.7013,-1.0453,0.37854,0.1795
-10.514,0.0047856,1.9836,-1.0453,0.37854,0.1795
-10.052,-0.028714,2.01,-1.0453,0.37854,0.1795
-10.052,-0.028714,2.01,-1.2748,0.050066,-0.4396
-10.052,-0.028714,2.01,-0.56049,-0.063498,-0.64475
-9.3655,-0.94277,2.2469,-0.56049,-0.063498,-0.64475
-9.3655,-0.94277,2.2469,-0.22346,-0.11967,-0.68626
-9.3655,-0.94277,2.2469,0.54584,-0.073267,-0.71069
-9.2626,-1.6463,2.6441,0.54584,-0.073267,-0.71069
-11.981,-1.6343,2.2301,0.54584,-0.073267,-0.71069
-11.981,-1.6343,2.2301,0.59468,-0.71923,-0.89874
-11.457,-1.3328,2.4646,0.59468,-0.71923,-0.89874
-7.9274,-0.32782,1.0074,0.59468,-0.71923,-0.89874
-7.9274,-0.32782,1.0074,0.66795,-0.37244,-0.9488
-7.9274,-0.32782,1.0074,1.7291,-0.45425,-0.66917
-10.761,-2.2277,1.8927,1.7291,-0.45425,-0.66917
-10.761,-2.2277,1.8927,2.0429,-0.59224,-0.63498
-10.761,-2.2277,1.8927,2.5607,-1.0819,-0.84379
-12.438,-2.199,1.4836,2.5607,-1.0819,-0.84379
-10.976,-0.46421,0.54556,2.5607,-1.0819,-0.84379
-10.976,-0.46421,0.54556,1.436,-1.3591,-1.1234
-10.78,-0.21535,0.46181,1.436,-1.3591,-1.1234
-10.356,0.73699,0.82552,1.436,-1.3591,-1.1234
-10.356,0.73699,0.82552,-0.83158,-1.2199,-1.0929
-10.356,0.73699,0.82552,-1.1967,-0.88408,-0.73267
-8.7697,-0.38046,0.99063,-1.1967,-0.88408,-0.73267
-8.7697,-0.38046,0.99063,-1.132,-0.73755,-0.53363
-8.7697,-0.38046,0.99063,-0.7058,-0.64108,0.19049
-9.0592,-1.7324,0.95952,-0.7058,-0.64108,0.19049
-10.722,-1.3902,-0.31107,-0.7058,-0.64108,0.19049
-10.722,-1.3902,-0.31107,-1.7755,0.015874,0.95979
-11.107,-0.90449,-1.206,-1.7755,0.015874,0.95979
-9.6,-1.4166,1.2658,-1.7755,0.015874,0.95979
-9.6,-1.4166,1.2658,-2.0954,0.76686,1.1686
-9.6,-1.4166,1.2658,-1.1063,0.86333,1.3103
-8.0447,-1.6152,1.8018,-1.1063,0.86333,1.3103
-8.0447,-1.6152,1.8018,-0.51775,0.78762,1.4043
-8.0447,-1.6152,1.8018,0.11356,0.65452,1.4666
-12.703,-2.7829,-0.2321,0.11356,0.65452,1.4666
-10.526,-0.52403,2.388,0.11356,0.65452,1.4666
-10.526,-0.52403,2.388,-0.061056,1.3432,1.1271
-9.387,-0.46421,2.6177,-0.061056,1.3432,1.1271
-9.2746,-1.0768,2.4455,-0.061056,1.3432,1.1271
-9.2746,-1.0768,2.4455,0.17218,1.1014,1.1027
-9.2746,-1.0768,2.4455,0.42983,0.95613,1.0013
-9.4493,-1.6869,1.8951,0.42983,0.95613,1.0013
-9.4493,-1.6869,1.8951,0.44693,0.92927,0.93049
-9.4493,-1.6869,1.8951,0.28818,0.729,0.56904
-9.8489,-0.80399,2.7757,0.28818,0.729,0.56904
-10.071,-0.57667,2.7111,0.28818,0.729,0.56904
-10.071,-0.57667,2.7111,0.17584,0.22468,0.04396
-10.335,-0.55753,2.5651,0.17584,0.22468,0.04396
-12.187,-0.88295,1.8688,0.17584,0.22468,0.04396
-12.187,-0.88295,1.8688,0.090362,-0.71313,-0.33703
-12.187,-0.88295,1.8688,-0.58858,-1.0636,-0.98666
-12.086,-0.17946,1.6152,-0.58858,-1.0636,-0.98666
-12.086,-0.17946,1.6152,-0.68016,-1.0587,-1.1881
-12.086,-0.17946,1.6152,-0.25643,-0.58858,-1.436
-6.8076,-0.74417,0.79202,-0.25643,-0.58858,-1.436
-10.411,-3.3356,0.99781,-0.25643,-0.58858,-1.436
-10.411,-3.3356,0.99781,2.7035,-0.98666,-0.79983
-12.536,-3.8453,1.4166,2.7035,-0.98666,-0.79983
-13.469,-2.2612,0.6341,2.7035,-0.98666,-0.79983
-13.469,-2.2612,0.6341,2.579,-1.5423,-1.0489
-13.469,-2.2612,0.6341,1.7865,-1.4531,-1.2248
-10.071,-0.35414,-0.11486,1.7865,-1.4531,-1.2248
-10.071,-0.35414,-0.11486,1.2919,-1.414,-1.2248
-10.071,-0.35414,-0.11486,-0.057392,-1.1796,-1.2174
-9.801,0.11246,0.22014,-0.057392,-1.1796,-1.2174
-8.6859,-0.16271,0.99781,-0.057392,-1.1796,-1.2174
-8.6859,-0.16271,0.99781,-0.32482,-0.729,-0.856
-8.6859,-0.16271,0.99781,-0.15386,-0.38709,-0.13676
-7.9753,-1.4572,0.86859,-0.15386,-0.38709,-0.13676
-7.9753,-1.4572,0.86859,-0.2894,-0.29917,0.11845
-7.9753,-1.4572,0.86859,-1.3567,0.39198,1.121
-9.7101,-1.2156,0.0335,-1.3567,0.39198,1.121
-12.761,-1.651,0.335,-1.3567,0.39198,1.121
-12.761,-1.651,0.335,-2.2566,0.91095,1.7853
-12.227,-1.6893,2.0052,-2.2566,0.91095,1.7853
-8.1811,-0.48096,2.4598,-2.2566,0.91095,1.7853
-8.1811,-0.48096,2.4598,-1.0025,1.1369,1.4934
-8.1811,-0.48096,2.4598,1.0819,0.79494,1.5642
-10.973,-3.0437,0.057428,1.0819,0.79494,1.5642
-10.973,-3.0437,0.057428,0.86333,0.72168,1.4177
-10.973,-3.0437,0.057428,0.69481,1.0966,0.94636
-10.82,-0.057428,2.79,0.69481,1.0966,0.94636
-8.9013,-0.93081,3.0772,0.69481,1.0966,0.94636
-8.9013,-0.93081,3.0772,0.6826,0.83768,0.71191
-9.1095,-0.93081,2.6154,0.6826,0.83768,0.71191
-9.2937,-0.65803,1.8999,0.6826,0.83768,0.71191
-9.2937,-0.65803,1.8999,-0.047623,0.33581,0.42128
-9.2937,-0.65803,1.8999,-0.57514,0.19904,0.072046
-9.4445,0.27757,2.1009,-0.57514,0.19904,0.072046
-9.4445,0.27757,2.1009,-0.65085,0.21369,-0.03297
-9.4445,0.27757,2.1009,-0.30039,0.15264,-0.20393
-9.5856,-0.34696,2.5675,-0.30039,0.15264,-0.20393
-10.897,-1.4261,2.3186,-0.30039,0.15264,-0.20393
-10.897,-1.4261,2.3186,0.59224,0.25155,-0.13188
-11.024,-1.4836,2.3091,0.59224,0.25155,-0.13188
-13.78,-1.7133,1.9765,0.59224,0.25155,-0.13188
-13.78,-1.7133,1.9765,0.5263,-0.52508,-0.54706
-13.78,-1.7133,1.9765,0.67527,-0.47135,-0.99276
-8.0136,-0.7992,1.4046,0.67527,-0.47135,-0.99276
-8.0136,-0.7992,1.4046,0.85356,-0.44815,-1.0282
-8.0136,-0.7992,1.4046,2.0844,-0.30161,-0.71191
-9.6885,-1.8616,0.014357,2.0844,-0.30161,-0.71191
-14.058,-2.7541,1.2682,2.0844,-0.30161,-0.71191
-14.058,-2.7541,1.2682,2.4215,-1.1417,-0.73145
-14.369,-2.3115,1.1294,2.4215,-1.1417,-0.73145
-10.921,-0.60778,0.0023928,2.4215,-1.1417,-0.73145
-10.921,-0.60778,0.0023928,1.596,-1.2406,-1.1759
-10.921,-0.60778,0.0023928,0.50798,-1.0355,-1.0868
-8.7817,-0.3326,-0.63649,0.50798,-1.0355,-1.0868
-8.7817,-0.3326,-0.63649,0.10624,-0.95979,-1.0062
-8.7817,-0.3326,-0.63649,-0.63742,-0.65085,-0.67527
-9.1071,-0.55513,0.55753,-0.63742,-0.65085,-0.67527
-8.5663,-1.5577,0.93081,-0.63742,-0.65085,-0.67527
-8.5663,-1.5577,0.93081,-0.43838,-0.23201,0.04396
-8.7817,-1.6606,0.6987,-0.43838,-0.23201,0.04396
-9.935,-1.3519,0.68195,-0.43838,-0.23201,0.04396
-9.935,-1.3519,0.68195,-0.77418,0.53485,0.68993
-9.935,-1.3519,0.68195,-0.13676,0.84501,1.4043
-13.065,-1.9071,0.43549,-0.13676,0.84501,1.4043
-13.065,-1.9071,0.43549,-0.34313,0.80227,1.3835
-13.065,-1.9071,0.43549,-0.27475,0.65085,1.1698
-9.1813,-0.61974,3.2518,-0.27475,0.65085,1.1698
-8.394,-1.1749,0.3996,-0.27475,0.65085,1.1698
-8.394,-1.1749,0.3996,0.79616,0.27231,0.97689
-10.019,-1.5625,-0.201,0.79616,0.27231,0.97689
-10.772,0.134,1.6822,0.79616,0.27231,0.97689
-10.772,0.134,1.6822,-0.44815,0.47501,0.57514
-10.772,0.134,1.6822,-0.36145,0.56049,0.60567
-8.7314,-0.49053,2.7063,-0.36145,0.56049,0.60567
-8.7314,-0.49053,2.7063,-0.086699,0.53851,0.64597
-8.7314,-0.49053,2.7063,0.8963,0.45303,0.70458
-8.6764,-1.8616,2.077,0.8963,0.45303,0.70458
-9.1478,-1.3783,2.3282,0.8963,0.45303,0.70458
-9.1478,-1.3783,2.3282,1.0782,0.11845,0.24056
-9.5809,-1.0983,2.4,1.0782,0.11845,0.24056
-9.0951,0.30628,2.2445,1.0782,0.11845,0.24056
-9.0951,0.30628,2.2445,1.0782,0.11845,0.24056
-9.0951,0.30628,2.2445,0.25399,0.017096,-0.50554
-10.038,-0.11964,1.6702,0.25399,0.017096,-0.50554
-11.361,-0.94038,2.0985,0.25399,0.017096,-0.50554
-11.361,-0.94038,2.0985,1.088,0.24911,-0.16363
-11.397,-1.2084,2.0698,1.088,0.24911,-0.16363
-12.993,-1.8257,2.6417,1.088,0.24911,-0.16363
-12.993,-1.8257,2.6417,1.2492,-0.42495,-0.55561
