-0.20339,-10.241,-4.0271,-1.7315,0.12089,-0.057392
0.60778,-10.244,-3.8788,-1.7315,0.12089,-0.057392
0.60778,-10.244,-3.8788,0.34557,0.27475,-0.079372
0.61496,-9.1478,-4.1468,0.34557,0.27475,-0.079372
1.0696,-8.327,-2.2397,0.34557,0.27475,-0.079372
1.0696,-8.327,-2.2397,-0.54462,0.27231,-0.1563
1.0696,-8.327,-2.2397,-0.95613,0.23323,-0.015874
1.4524,-7.9633,-3.0173,-0.95613,0.23323,-0.015874
0.65563,-8.3031,-3.1537,-0.95613,0.23323,-0.015874
0.65563,-8.3031,-3.1537,-1.8536,-0.03297,0.09891
0.56471,-7.9968,-3.5222,-1.8536,-0.03297,0.09891
1.2826,-9.0736,-5.4532,-1.8536,-0.03297,0.09891
1.2826,-9.0736,-5.4532,-2.1357,-0.039076,0.3297
1.2826,-9.0736,-5.4532,-2.3995,0.8792,0.36267
2.479,-7.0014,-9.21,-2.3995,0.8792,0.36267
2.479,-7.0014,-9.21,-1.8952,0.77907,0.15386
2.479,-7.0014,-9.21,-2.1528,1.2272,0.44815
2.9815,-7.1282,-7.7982,-2.1528,1.2272,0.44815
1.73,-5.8074,-8.15,-2.1528,1.2272,0.44815
1.73,-5.8074,-8.15,-2.1699,1.4739,1.1772
1.6917,-5.6112,-8.4108,-2.1699,1.4739,1.1772
1.8544,-6.1352,-7.6499,-2.1699,1.4739,1.1772
1.8544,-6.1352,-7.6499,-1.1478,1.0758,1.3713
1.8544,-6.1352,-7.6499,-0.25033,0.65452,1.5252
1.9095,-5.2953,-7.1665,-0.25033,0.65452,1.5252
1.9095,-5.2953,-7.1665,0.22346,0.66551,1.4495
1.9095,-5.2953,-7.1665,-0.64353,0.55072,1.5459
1.864,-6.0203,-8.1069,-0.64353,0.55072,1.5459
2.589,-3.5462,-8.9827,-0.64353,0.55072,1.5459
2.589,-3.5462,-8.9827,0.3932,0.58003,1.1051
2.2684,-5.0201,-8.7458,0.3932,0.58003,1.1051
3.0939,-4.0582,-8.1212,0.3932,0.58003,1.1051
3.0939,-4.0582,-8.1212,1.2443,0.33214,0.4396
3.0939,-4.0582,-8.1212,1.1527,0.21858,0.090362
1.6822,-5.9151,-7.9394,1.1527,0.21858,0.090362
0.97627,-7.1976,-6.4941,1.1527,0.21858,0.090362
0.97627,-7.1976,-6.4941,2.8757,-0.38953,-0.012211
0.56231,-8.1332,-5.7523,2.8757,-0.38953,-0.012211
2.7924,-5.2427,-5.6973,2.8757,-0.38953,-0.012211
2.7924,-5.2427,-5.6973,0.96956,-0.50066,0.43472
2.7924,-5.2427,-5.6973,4.9565,-0.56415,0.96956
1.2132,-9.0257,-3.8955,4.9565,-0.56415,0.96956
1.2132,-9.0257,-3.8955,5.2154,-0.5092,1.2565
1.2132,-9.0257,-3.8955,2.3677,0.5727,1.7279
1.6032,-7.535,-3.0556,2.3677,0.5727,1.7279
2.881,-7.2861,-3.1848,2.3677,0.5727,1.7279
2.881,-7.2861,-3.1848,3.6792,2.7573,1.1942
4.3502,-7.6259,-3.3811,3.6792,2.7573,1.1942
3.1513,-12.208,-1.797,3.6792,2.7573,1.1942
3.1513,-12.208,-1.797,4.1359,3.2726,-0.69481
3.1513,-12.208,-1.797,4.617,2.6779,-0.66306
-1.596,-9.1454,2.1607,4.617,2.6779,-0.66306
-1.596,-9.1454,2.1607,3.3397,2.4825,-0.75953
-1.596,-9.1454,2.1607,-0.29062,1.8585,-0.54462
-5.056,-4.5727,4.4554,-0.29062,1.8585,-0.54462
-7.078,-9.6933,4.9484,-0.29062,1.8585,-0.54462
-7.078,-9.6933,4.9484,-1.1625,1.1649,-0.88408
-6.8387,-8.4108,3.9769,-1.1625,1.1649,-0.88408
-4.4172,-10.49,6.5037,-1.1625,1.1649,-0.88408
-4.4172,-10.49,6.5037,-2.474,-0.034191,-0.63742
-4.4172,-10.49,6.5037,-1.331,-0.18805,-0.81937
-3.4935,-12.069,4.197,-1.331,-0.18805,-0.81937
-3.4935,-12.069,4.197,-1.8439,-0.33825,-1.0563
-3.4935,-12.069,4.197,0.29551,-0.10746,-0.73877
-3.4935,-12.069,4.197,-2.0515,-0.67527,-0.63986
-0.014357,-7.7432,0.5001,-2.0515,-0.67527,-0.63986
-0.014357,-7.7432,0.5001,-1.2663,-0.93049,-0.51531
-0.014357,-7.7432,0.5001,-0.30772,-1.1906,-0.67894
0.18664,-9.5282,1.9908,-0.30772,-1.1906,-0.67894
-0.18185,-10.244,0.57906,-0.30772,-1.1906,-0.67894
-0.18185,-10.244,0.57906,0.80105,-1.4629,-0.48722
-0.18185,-10.244,0.57906,0.71679,-1.4922,-0.41884
-0.26082,-9.7603,0.85663,0.71679,-1.4922,-0.41884
-0.26082,-9.7603,0.85663,0.8389,-1.3799,-0.26376
-0.26082,-9.7603,0.85663,0.45059,-1.6229,-0.28696
-0.24168,-9.6742,0.035892,0.45059,-1.6229,-0.28696
0.80399,-9.9757,1.0241,0.45059,-1.6229,-0.28696
0.80399,-9.9757,1.0241,0.80227,-3.0845,-0.73145
0.86142,-9.8249,2.479,0.80227,-3.0845,-0.73145
0.68195,-9.2459,5.2235,0.80227,-3.0845,-0.73145
0.68195,-9.2459,5.2235,0.30772,-3.9906,-0.9256
0.68195,-9.2459,5.2235,1.2272,-3.192,-0.53607
-0.87338,-9.8871,0.50489,1.2272,-3.192,-0.53607
-0.87338,-9.8871,0.50489,0.65329,-2.8891,-0.47379
-0.87338,-9.8871,0.50489,-1.4006,-2.2835,-0.63254
1.8473,-10.521,0.70588,-1.4006,-2.2835,-0.63254
4.9508,-13.761,-2.0004,-1.4006,-2.2835,-0.63254
4.9508,-13.761,-2.0004,0.039076,-1.6888,-2.8879
5.3001,-15.718,-0.95952,0.039076,-1.6888,-2.8879
3.5414,-8.4491,-4.252,0.039076,-1.6888,-2.8879
3.5414,-8.4491,-4.252,1.1747,1.121,1.2639
3.5414,-8.4491,-4.252,1.6265,-0.32482,1.3176
3.1872,-3.5844,0.9667,1.6265,-0.32482,1.3176
3.1872,-3.5844,0.9667,1.5447,-0.43349,1.3444
3.1872,-3.5844,0.9667,5.7111,0.18439,2.0466
5.7882,-9.5904,-2.3569,5.7111,0.18439,2.0466
3.0413,-3.3835,0.92602,5.7111,0.18439,2.0466
3.0413,-3.3835,0.92602,3.9527,0.026864,1.4311
-0.090927,-6.396,3.1848,3.9527,0.026864,1.4311
-1.9262,-6.7119,2.6512,3.9527,0.026864,1.4311
-1.9262,-6.7119,2.6512,1.8524,-0.22102,0.37732
-1.9262,-6.7119,2.6512,2.2249,-0.15264,0.79861
-2.5172,-7.1163,3.6467,2.2249,-0.15264,0.79861
1.0672,-7.212,4.4124,2.2249,-0.15264,0.79861
1.0672,-7.212,4.4124,1.5752,-0.1502,1.1918
1.1151,-5.9868,4.7545,1.5752,-0.1502,1.1918
-0.071785,-4.3789,5.1829,1.5752,-0.1502,1.1918
-0.071785,-4.3789,5.1829,0.65818,-0.20148,1.7523
-0.071785,-4.3789,5.1829,0.41518,0.27597,1.4788
0.074177,-10.045,7.2694,0.41518,0.27597,1.4788
0.074177,-10.045,7.2694,0.99154,0.60567,1.2785
0.074177,-10.045,7.2694,-0.55805,0.52508,1.2126
-0.41874,-8.5328,9.0616,-0.55805,0.52508,1.2126
-3.606,-8.8391,12.287,-0.55805,0.52508,1.2126
-3.606,-8.8391,12.287,1.0208,0.063498,0.9659
-1.4788,-10.509,12.62,1.0208,0.063498,0.9659
0.54078,-3.7878,6.4487,1.0208,0.063498,0.9659
0.54078,-3.7878,6.4487,0.49455,1.3176,1.0636
